m.012xls	Jimmy Doolittle	military.military_person,book.author,people.deceased_person,organization.organization_member,military.military_commander,award.award_winner,people.person
m.0h7nq4q	Andrew Vern-Barnett	people.deceased_person,people.person
m.09v6vj3	George Vern Barnett	people.deceased_person,people.person
m.0h955pq	Werner Sutermeister	people.deceased_person,people.person
m.03ch8s0	Otto Sutermeister	book.author,people.deceased_person,people.person
m.0h97jxp	Francis Rolle	people.deceased_person,people.person
m.02x3r0k	Henry Rolle	royalty.noble_person,people.deceased_person,people.person
m.0hht_qs	John Freke	people.deceased_person,people.person
m.0h7l269	Thomas Freke	people.deceased_person,people.person
m.0ynydt6	Paola Gonzaga	people.deceased_person,people.person
m.01fcvn	Francesco II Gonzaga, Marquess of Mantua	royalty.noble_person,people.deceased_person,people.family_member,people.person
m.0114kdb_	Lee Solomon	people.person
m.011c03p1	Navjot Chana	people.person
m.016k38	Gordon Campbell	government.politician,people.person
m.01m_4r	Robert McIntyre	government.politician,people.deceased_person,people.person
m.01prg7	Valerie Goulding	government.politician,people.deceased_person,people.person
m.01snstb	Blanche Calloway	music.group_member,people.deceased_person,music.artist,people.person
m.01t95wf	Dumisani Maraire	music.group_member,people.deceased_person,music.artist,people.person
m.01wzmp8	Larry Rosen	music.producer,award.award_nominee,organization.organization_founder,music.artist,people.person
m.025_9m4	Robert Parkyn	people.deceased_person,people.person
m.025yl86	Michel-François Valois	people.deceased_person,people.person
m.0264v4l	Tom Forman	people.deceased_person,people.person
m.0265g_1	Honinbo Doetsu	people.deceased_person,people.person
m.026fkgf	Jack Reynolds	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.026h73y	John Young	government.politician,people.deceased_person,people.person
m.026kwhp	John Croghan	people.deceased_person,people.person
m.026mwg	Paul Foot	book.author,people.deceased_person,book.periodical_editor,business.board_member,award.award_winner,people.person,symbols.name_source
m.026xr52	Sarah Caudwell	award.award_nominee,people.deceased_person,book.author,award.award_winner,people.person
m.026y0dt	Elliott Wilson	sports.pro_athlete,people.person
m.0275fwr	William Bailey Lamar	government.politician,people.deceased_person,people.person
m.02764mq	Kit DesLauriers	people.person
m.027bll1	Jacques Roettiers	people.deceased_person,people.person
m.027bnvm	Gáspár Károli	people.deceased_person,people.person
m.027ff6w	Noah Segan	influence.influence_node,film.actor,tv.tv_actor,film.producer,people.person
m.027l7gh	Vernon Howard	people.deceased_person,book.author,people.person
m.027n3j2	David L. Chicoine	business.board_member,people.person
m.027y_v	Elizabeth Fitzalan, Duchess of Norfolk	people.deceased_person,people.person
m.02838d2	James Dalessandro	film.writer,book.author,people.person
m.0283y1y	Gilberto Perez	book.author,people.person
m.028806d	Eugène Camara	government.politician,people.person
m.02pr0gd	Scott Perkins	music.composer,film.music_contributor,people.person,music.conductor
m.02q09jw	Connie Hall	music.artist,people.person
m.02q32gh	Evasius	people.deceased_person,people.person
m.02qgrx5	Vagharshak Harutiunyan	people.person
m.02qlkm0	Thomas Parker	people.deceased_person,people.person
m.02qs4_k	Tetsuya Saruwatari	film.film_story_contributor,visual_art.visual_artist,people.person
m.02qtwxr	Dominick Cataldo	people.deceased_person,people.person
m.02qzg6d	Paulus Khofri	people.deceased_person,visual_art.visual_artist,people.person
m.02r5xpq	Pomponio Algerio	people.deceased_person,people.person
m.02r6mpr	Jimmy Howes	people.person
m.02rgqyd	William White	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.02rjp83	Abraham of Clermont	people.deceased_person,people.person
m.02rkt5v	Joseph H. Tuthill	government.politician,people.deceased_person,people.person
m.02rl2c1	Michael D. Leinbach	people.person
m.02rthk1	Michael Lambert	sports.pro_athlete,olympics.olympic_athlete,tv.tv_actor,people.person
m.02ry82b	François Gérin	government.politician,people.deceased_person,people.person
m.02rzwzq	Louis Edet	people.deceased_person,people.person
m.02sj20s	Aneel Bhusri	organization.organization_founder,business.board_member,people.person
m.02v1d1	Miguel García Granados	government.politician,people.deceased_person,people.person
m.02vm891	Prashant Tamang	tv.tv_personality,tv.tv_actor,music.artist,people.person
m.02vnty8	Kenneth G. Miller	people.person
m.02vp4zf	Michele Clarke	film.director,people.person
m.02vpdmm	Gabriel Benoist	people.deceased_person,people.person
m.02vrc7q	Julia Catherine Stimson	military.military_person,people.deceased_person,people.person
m.02vyyk7	Faris Odeh	people.deceased_person,people.person
m.02w6zw8	Kalim Sharafi	people.deceased_person,people.person
m.02wx638	Erik Strandmark	influence.influence_node,film.actor,people.deceased_person,people.person
m.02x294c	Richard Rainey	government.politician,people.person
m.02x2bsz	Andrew Malcolm	government.politician,people.deceased_person,people.person
m.02x2z1	Stanislas de Boufflers	people.deceased_person,people.person
m.02x6112	William Archibald Macdonald	government.politician,people.deceased_person,people.person
m.02x7blv	Henry Howell	people.deceased_person,people.person
m.02z56zw	Nikifor Begichev	people.deceased_person,people.person
m.02z57n5	Erman Şener	people.deceased_person,people.person
m.02z8qp1	Francisco de Burgos Mantilla	people.deceased_person,visual_art.visual_artist,people.person
m.034r3b	John Burke	government.politician,people.deceased_person,people.person
m.037qz9	Jason Stollsteimer	music.lyricist,music.group_member,music.producer,music.composer,people.person,music.artist
m.03bxfwq	Thomas Higginson	people.deceased_person,people.person
m.03c6902	Wayland Hand	book.author,people.deceased_person,award.award_winner,people.person
m.03cbh12	Giovanni Agucchi	visual_art.visual_artist,people.person
m.03cfnjr	Jaime López	visual_art.visual_artist,people.person
m.03csk02	Molly Lefebure	book.author,people.person
m.03cvmrw	Wei Wenbo	people.deceased_person,people.person
m.03cz2b1	William Alexander McArthur	government.politician,people.deceased_person,people.person
m.03d3hq5	Vesko Kountchev	people.person,music.artist
m.03gw97l	Hewitt Lounsbury	people.deceased_person,people.person
m.03gy224	Kristin Lie	sports.pro_athlete,olympics.olympic_athlete,soccer.football_player,people.person
m.03h33w6	Nicola Rizzuto	people.deceased_person,people.person
m.03hg0xm	Muhammad ibn Abi Hudhayfa	people.deceased_person,people.person
m.03hjp2z	James Olds	book.author,people.deceased_person,people.person
m.03hl80g	Antonin Perbòsc	people.deceased_person,people.person
m.03hn807	William Pagan	people.deceased_person,people.person
m.03m6dy6	Arthur C. Lichtenberger	people.deceased_person,people.person
m.03mb3d2	John H. Hendrickson	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.03nkhc	Sterling Newberry	law.inventor,people.person
m.03np9g1	Tom Corr	sports.pro_athlete,people.person
m.03nvl5s	Alex Hallatt	people.person
m.03ppz2	John McLaughlin	music.lyricist,music.group_member,film.actor,tv.tv_actor,people.person,music.producer,film.person_or_entity_appearing_in_film,music.composer,award.award_nominee,award.ranked_item,award.award_winner,music.artist
m.03qfnmm	Stan Seltzer	music.group_member,people.deceased_person,music.artist,people.person
m.03qnbf8	Vanessa Borgli	people.person
m.03qnbvp	Marjory Saunders	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.03qp5w_	John Robert Blayney Owen	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.03v10s	Joseph Crowley	government.politician,organization.organization_founder,people.person
m.03wf_t	Annie Jones	people.deceased_person,people.person
m.03wzng	Eliza Ault-Connell	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0407_xz	Shankar Ramchandra Kharat	people.deceased_person,people.person
m.0416w_b	Jan Malm	people.deceased_person,people.person
m.043khj2	William Mayes	sports.pro_athlete,people.deceased_person,people.person
m.043kk9v	Henry Yule Oldham	people.deceased_person,people.person
m.043p7h0	Terry Stembridge	people.person
m.044gfc	Jeffery Farnol	people.deceased_person,book.author,people.person
m.047fmzr	Levi Richardson	people.deceased_person,people.person
m.047pjxl	Zhang Wo	people.deceased_person,visual_art.visual_artist,people.person
m.047skpg	Lucio Urtubia	people.person
m.04cc2bs	Sven Salén	sports.pro_athlete,olympics.olympic_athlete,music.composer,people.deceased_person,music.artist,people.person
m.04cs0gb	Mike Norris	people.person
m.04f1z34	Sarah Marinda Bates Pratt	people.deceased_person,people.person
m.04f24ms	Wu Wei	people.deceased_person,visual_art.visual_artist,people.person
m.04f4_bh	Ronald McCaffer	people.person
m.04f4kcm	Qian Du	people.deceased_person,visual_art.visual_artist,people.person
m.04fws_	Malcolm de Chazal	book.author,people.deceased_person,people.person
m.04g26p9	Hilmar Meincke Krohg	government.politician,people.deceased_person,people.person
m.04g2r9y	Arthur Ashwell	sports.pro_athlete,people.deceased_person,people.person
m.04gcsp5	Tamara Crow	sports.pro_athlete,olympics.olympic_athlete,people.person
m.04gm3c9	Thomas James McAvoy	people.person
m.04gr170	Tycho Kielland	people.deceased_person,people.person
m.04gv_6t	George Clarke	people.deceased_person,people.person
m.04jfjm9	Thomas Allen	people.deceased_person,people.person
m.04ldvz6	Christopher Pond	people.deceased_person,people.person
m.04mzghj	Ben Tracy	people.person
m.04n2b1s	Michael Wallace	people.deceased_person,people.person
m.04n64t3	John N. Hendren	people.deceased_person,people.person
m.04pqnz	Elihu Palmer	book.author,people.deceased_person,people.person
m.04xft3	Ossie Mazengarb	people.deceased_person,people.person
m.04y7f3c	Boško Vuksanović	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.04y8c3c	John MacLean	people.deceased_person,people.person
m.04zw5qf	Frederique Trunk	music.artist,people.person
m.050nt0	Cyril Wyche	people.deceased_person,people.person
m.051wxsc	Alfred Ambler	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.051y979	Paschal Hickman	military.military_person,people.deceased_person,people.person
m.05_pzw	Shannon Lee	music.group_member,tv.tv_personality,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,music.composer,film.producer,people.person
m.05b2y67	Charles Smith Forster	government.politician,people.deceased_person,people.person
m.05c42my	Kelli Stargel	people.person
m.05f5ml4	Hroar Elvenes	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.05jclk	Ramblin' Rod Anders	people.deceased_person,people.person
m.05ms8fg	Ken Richardson	sports.pro_athlete,people.person
m.05mvbjg	Malú Huacuja del Toro	film.writer,book.author,people.person
m.05mwnmq	Percy Newberry	book.author,people.deceased_person,people.person
m.05myvxm	George G. Sumner	people.deceased_person,people.person
m.05p0dd9	Hisanori Fujita	people.deceased_person,people.person
m.05p2sks	Chalith Deshappriya	sports.pro_athlete,people.person
m.05q6cf9	Jacques-Philippe Rhéaume	people.deceased_person,people.person
m.05r8b8	Roger Stone	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,book.author,organization.organization_founder,people.person
m.05sxdym	Thomas Johannessen Heftye	government.politician,people.deceased_person,people.person
m.05vbdp	Edward Dow	government.politician,people.deceased_person,people.person
m.05vdm29	George Milligan	book.author,people.deceased_person,people.person
m.05wrxjh	Eve Palmer	book.author,people.deceased_person,people.person
m.05xwh4z	Jurgen Ruesch	book.author,people.deceased_person,people.person
m.05z_6vs	Giles Firmin	people.deceased_person,people.person
m.05zqn27	Frederick Wilkes	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.05zxghx	Carl Oscar Munthe	people.deceased_person,people.person
m.063zpvm	Andrew Wilson	sports.pro_athlete,people.person
m.06478mw	Mervyn A. Ellison	book.author,people.deceased_person,people.person,symbols.name_source
m.064kkxx	Frederick Clarendon	people.deceased_person,architecture.architect,people.person
m.065y7fd	Henry Eyre	government.politician,military.military_person,people.deceased_person,people.person
m.0661q63	Richard Tompkins	people.deceased_person,organization.organization_founder,people.person
m.0668qy	Miki Ando	sports.pro_athlete,olympics.olympic_athlete,people.person
m.066yp7	Sir William Stirling-Maxwell, 9th Baronet	government.politician,book.author,people.deceased_person,people.person
m.06h2j8	Robert Jensen	film.actor,people.person
m.06kb09	John Ratcliffe	people.deceased_person,people.person
m.06sm0l	John Salmon Lamont	government.politician,people.deceased_person,people.person
m.06w61v	Joey Gathright	sports.pro_athlete,people.person
m.06w6xyt	E. Michael Burke	military.military_person,people.deceased_person,people.person
m.06zkcc0	Ulisse Giuseppe Gozzadini	people.deceased_person,people.person
m.06zsjxg	Achilles Fang	people.deceased_person,people.person
m.071s9m	Richard Armitage	theater.theater_actor,influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,music.artist,people.person
m.079j2s	Thomas Bray	people.deceased_person,organization.organization_founder,book.author,people.person
m.07dllh	Jean Marie Higiro	people.person
m.07j95s	Henning Solberg	sports.pro_athlete,people.person,music.artist
m.07kcvhw	Robert Martin	people.deceased_person,people.person
m.07kdm2q	Samuel Francis Glass	government.politician,people.deceased_person,people.person
m.07kj0rg	Justus D. Barnes	influence.influence_node,film.actor,people.deceased_person,people.person
m.07r0vh	Tom Lewis	people.deceased_person,people.person
m.07s79t1	Huw Swetnam	sports.pro_athlete,people.person
m.080fvj	Aart Staartjes	tv.tv_actor,tv.tv_program_creator,music.artist,people.person
m.080g99b	John Whittaker	organization.organization_founder,business.board_member,people.person
m.080m10x	Mangesh Vaidya	sports.pro_athlete,people.person
m.081jh3	Golding Bird	people.deceased_person,people.person
m.083g_7	Colm Ó hEocha	people.deceased_person,people.person
m.083t4g	Eugène Paquet	government.politician,people.deceased_person,people.person
m.0887fl	Johannes Käbin	government.politician,people.deceased_person,people.person
m.08h3vb	Tony Clarke	organization.organization_founder,book.author,people.person
m.08lb2d	Eliphalet Oram Lyte	book.author,people.deceased_person,people.person
m.08plt6	Henry Harris	book.author,people.deceased_person,people.person
m.08psdv	Paul Barber	sports.pro_athlete,olympics.olympic_athlete,people.person
m.08q6yz	Fred Nicholas	sports.pro_athlete,people.deceased_person,people.person
m.08sdsk	Alfred Horn	people.deceased_person,people.person
m.094l0h	James Duffy	people.deceased_person,people.person
m.098ff0	Sanatana Goswami	people.deceased_person,people.person
m.098fr_	Trevor Ncube	people.person
m.09bcr8	Mridula Sarabhai	people.deceased_person,book.author,people.person
m.09bytl	John Simcoe Macaulay	military.military_person,people.deceased_person,people.person
